COG0443	BMEII0287
COG0443	BMEII0490
COG0443	BMEII0507
COG0443	BMEII0863
COG0443	mll0596
COG0443	mll5437
COG0443	mll9133
COG0443	mll9147
COG0443	mlr3400
COG0443	mlr5419
COG0443	mlr5516
COG0443	mlr5893
COG0443	mlr6085
COG0443	mlr6674
COG0443	mlr9270
COG0443	CT201
COG0443	CT690
COG0443	CPn0201
COG0443	CPn0682
COG0443	BB0334
COG0443	UU560_2
COG0443	MYPU_2850
COG0443	MYPU_4120
COG0443	MPN217
COG0443	MG079
COG0445	YGL236c
COG0445	SPBC30B4.06c
COG0445	aq_761
COG0445	TM0263
COG0445	FN0007
COG0445	FN1723
COG0445	DR0027
COG0445	DR1681
COG0445	CAC3733
COG0445	L97777
COG0445	SPy2185
COG0445	SP0120
COG0445	SA2500
COG0445	lin2942
COG0445	BS_gidA
COG0445	BH4061
COG0445	sll0202
COG0445	alr3561
COG0445	gidA
COG0445	ZgidA
COG0445	ECs4683
COG0445	YPO4130
COG0445	STM3874
COG0445	BU001
COG0445	VC2775
COG0445	PA5565
COG0445	HI0582
COG0445	PM1485
COG0445	XF2106
COG0445	NMB0193
COG0445	NMA0074
COG0445	RSc3328
COG0445	HP0213
COG0445	jhp0199
COG0445	Cj1188c
COG0445	AGc5134
COG0445	SMc02798
COG0445	BMEI0007
COG0445	mll4482
COG0445	CC3755
COG0445	RP056
COG0445	RC0084
COG0445	CT498
COG0445	CPn0617
COG0445	TP0044
COG0445	BB0178
COG0445	UU039
COG0445	MYPU_2530
COG0445	MPN557
COG0445	MG379
COG0446	AF0254
COG0446	AF0273
COG0446	AF0395
COG0446	AF0400_1
COG0446	AF0455_2
COG0446	AF0557
COG0446	AF0951
COG0446	AF1262_2
COG0446	AF1329
COG0446	AF1858
COG0446	AF2272
COG0446	VNG1804G
COG0446	MA4636
COG0446	MTH1354
COG0446	MJ0649
COG0446	MK0881
COG0446	Ta0162m_2
COG0446	Ta0837
COG0446	Ta1129
COG0446	Ta1413
COG0446	Ta1467
COG0446	TVN0232_2
COG0446	TVN0473
COG0446	TVN0816
COG0446	TVN1206
COG0446	TVN1432
COG0446	PH0572
COG0446	PH0890
COG0446	PH1363
COG0446	PH1509
COG0446	PH1749
COG0446	PAB0184
COG0446	PAB0212
COG0446	PAB0936
COG0446	PAB1842
COG0446	PAB1931
COG0446	PAB3086
COG0446	PAE1131
COG0446	PAE1841
COG0446	PAE2371
COG0446	PAE2618
COG0446	PAE2628
COG0446	PAE2834
COG0446	SSO0124
COG0446	SSO0186
COG0446	SSO1225
COG0446	SSO1900_2
COG0446	SSO2025_2
COG0446	SSO2261
COG0446	SSO2283
COG0446	SSO2629
COG0446	SSO2892
COG0446	APE0595
COG0446	APE1043m
COG0446	YNR074c
COG0446	SPAC26F1.14c_2
COG0446	SPBC2G5.06c
COG0446	aq_2186
COG0446	aq_232
COG0446	aq_235
COG0446	aq_788
COG0446	aq_835
COG0446	TM0379
COG0446	TM0395
COG0446	TM0754
COG0446	TM1433
COG0446	FN0182
COG0446	FN1088
COG0446	FN1903_1
COG0446	DR0992
COG0446	CAC0905
COG0446	CAC1044_2
COG0446	CAC1323
COG0446	CAC3371_2
COG0446	CAC3408_2
COG0446	Cgl0534
COG0446	Cgl2652
COG0446	Rv0331
COG0446	Rv0688
COG0446	Rv1175c_2
COG0446	Rv1869c
COG0446	MT0346
COG0446	MT0716
COG0446	MT1212_2
COG0446	MT1918
COG0446	L178227
COG0446	L194050_1
COG0446	L196579
COG0446	SPy1150
COG0446	SPy1681
COG0446	SP1469
COG0446	SA0084
COG0446	SA0831
COG0446	lin0492_2
COG0446	lin2337_2
COG0446	pli0040_1
COG0446	pli0044
COG0446	BH3776
COG0446	slr0876
COG0446	alr4512
COG0446	fadH_2
COG0446	hcaD
COG0446	ygbD
COG0446	ZhcaD
COG0446	ZygbD
COG0446	ZygjL_2
COG0446	ECs3408
COG0446	ECs3567
COG0446	ECs3963_2
COG0446	YPO0589_2
COG0446	YPO3001_1
COG0446	STM2841
COG0446	STM3219_2
COG0446	VC1993_2
COG0446	VCA0644_1
COG0446	PA1266
COG0446	PA1488
COG0446	PA2193
COG0446	PA2194
COG0446	PA2345
COG0446	PA2566
COG0446	PA3092_2
COG0446	PA4814_2
COG0446	PA4986_2
COG0446	PA5349
COG0446	PA5398_2
COG0446	PA5418_1
COG0446	PM1477
COG0446	RSc1103_1
COG0446	RSc1542
COG0446	RSc3262
COG0446	RSp0048_1
COG0446	RSp0058_2
COG0446	RSp0682_2
COG0446	AGc1870
COG0446	AGc4611_2
COG0446	AGl1103_1
COG0446	AGl1275gl_1
COG0446	AGl1574_1
COG0446	AGpT58
COG0446	AGpTbx141
COG0446	SMa0257_2
COG0446	SMa1381
COG0446	SMa2225
COG0446	SMb20820
COG0446	SMb21570_2
COG0446	SMc00914
COG0446	SMc01990
COG0446	SMc02016
COG0446	SMc02606_1
COG0446	SMc03931_1
COG0446	BMEI1720_1
COG0446	BMEII0557
COG0446	mll2431
COG0446	mll3108_1
COG0446	mll5230_1
COG0446	mll5522
COG0446	mll6238_1
COG0446	mll7304_1
COG0446	mll9218
COG0446	mlr1275_1
COG0446	mlr5000
COG0446	mlr7027
COG0446	mlr7028
COG0446	mlr8292_2
COG0446	CC3525
COG0446	TP0921
COG0446	BB0728
COG0446	MYPU_0230
COG0446	MPN394
COG0446	MG275
COG0447	AF1191
COG0447	VNG1079G
COG0447	Cgl0456
COG0447	Rv0548c
COG0447	MT0573
COG0447	ML2263
COG0447	L0171
COG0447	SA0898
COG0447	lin1781
COG0447	BS_menB
COG0447	sll1127
COG0447	all2347
COG0447	menB
COG0447	ZmenB
COG0447	ECs3150
COG0447	YPO2525
COG0447	STM2307
COG0447	VC1973
COG0447	HI0968
COG0447	PM1096
COG0448	TM0239
COG0448	TM0240
COG0448	FN0854
COG0448	FN0855
COG0448	DR1689
COG0448	DR1824
COG0448	CAC2237
COG0448	CAC2238
COG0448	Cgl1094
COG0448	Rv1213
COG0448	MT1251
COG0448	ML1069
COG0448	L95975
COG0448	L97131
COG0448	SP1122
COG0448	SP1123
COG0448	BS_glgC
COG0448	BS_glgD
COG0448	BH1086
COG0448	BH1087
COG0448	slr1176
COG0448	all4645
COG0448	glgC
COG0448	ZglgC
COG0448	ECs4275
COG0448	YPO3940
COG0448	STM3536
COG0448	VC1727
COG0448	VCA0699
COG0448	HI1359
COG0448	PM0543
COG0448	AGl1560
COG0448	SMc03923
COG0448	mlr7588
COG0448	CT489
COG0448	CPn0607
COG0449	VNG0006G
COG0449	MA3023
COG0449	MTH171
COG0449	MJ1420_1
COG0449	MJ1420_3
COG0449	MK0127
COG0449	Ta0479
COG0449	TVN0825
COG0449	PH0243
COG0449	PAB2201
COG0449	PAE3025
COG0449	SSO0016_1
COG0449	SSO0382
COG0449	SSO1268
COG0449	APE1205
COG0449	YKL104c
COG0449	YMR084w
COG0449	YMR085w
COG0449	SPBC12C2.11
COG0449	ECU07g1280
COG0449	aq_301
COG0449	TM0148
COG0449	FN0452
COG0449	FN0628
COG0449	DR0302
COG0449	CAC0158
COG0449	Cgl2219
COG0449	Rv3436c
COG0449	MT3542
COG0449	ML0371
COG0449	L33556
COG0449	SPy1280
COG0449	SP0266
COG0449	SA1959
COG0449	lin0034
COG0449	lin0734
COG0449	lin2107
COG0449	BS_glmS
COG0449	BH0268
COG0449	sll0220
COG0449	alr3464
COG0449	glmS
COG0449	ZglmS
COG0449	ECs4671
COG0449	YPO4118
COG0449	STM0573
COG0449	STM3861
COG0449	STM4539
COG0449	BU026
COG0449	VC0487
COG0449	PA5549
COG0449	HI0429
COG0449	PM1731
COG0449	XF0141
COG0449	NMB0031
COG0449	NMA0276
COG0449	RSc0178
COG0449	HP1532
COG0449	jhp1420
COG0449	Cj1366c
COG0449	AGc3284
COG0449	SMa0878
COG0449	SMc00231
COG0449	BMEII0685
COG0449	mll0833
COG0449	mlr6386
COG0449	mlr6774
COG0449	CC0118
COG0449	CT816
COG0449	CPn0968
COG0449	TP0861
COG0450	AF0270
COG0450	MA4103
COG0450	MTH159
COG0450	MJ0736
COG0450	Ta0152
COG0450	Ta0473
COG0450	Ta0954m
COG0450	TVN0222
COG0450	TVN0443
COG0450	TVN0444
COG0450	TVN1099
COG0450	PH1217
COG0450	PAB1673
COG0450	PAE2085
COG0450	SSO2121
COG0450	APE2278
COG0450	YBL064c
COG0450	YDR453c
COG0450	YML028w
COG0450	SPAC27D7.12c
COG0450	SPCC576.03c
COG0450	ECU03g1190
COG0450	aq_486
COG0450	aq_858
COG0450	TM0807
COG0450	FN1983
COG0450	DR2242
COG0450	Rv2428
COG0450	MT2503
COG0450	ML2042
COG0450	L135351
COG0450	SPy2079
COG0450	SA0366
COG0450	lin1645
COG0450	BS_ahpC
COG0450	BS_ykuU
COG0450	BH2665
COG0450	sll0755
COG0450	slr1198
COG0450	alr4404
COG0450	alr4641
COG0450	ahpC
COG0450	ZahpC
COG0450	ECs0644
COG0450	YPO3194
COG0450	STM0402
COG0450	STM0608
COG0450	BU182
COG0450	VC0731
COG0450	PA0139
COG0450	PA0848
COG0450	PA3450
COG0450	PA3529
COG0450	PM0795
COG0450	XF1530
COG0450	RSc0754
COG0450	RSc1646
COG0450	RSp0245
COG0450	HP1563
COG0450	jhp1471
COG0450	Cj0334
COG0450	AGc2729
COG0450	SMb20964
COG0450	BMEII0577
COG0450	mll2432
COG0450	mll3745
COG0450	CC2918
COG0450	RP327
COG0450	RC0451
COG0450	CT603
COG0450	CPn0778
COG0450	TP0509
COG0450	AF0361
COG0450	AF2016
COG0450	VNG0063G
COG0450	VNG0065G
COG0450	VNG0073C
COG0450	VNG0128C
COG0450	VNG0267H
COG0450	VNG0405C
COG0450	VNG0752G
COG0450	MA1185
COG0450	MA4460
COG0450	MA4464
COG0450	MTH373
COG0450	MTH375
COG0450	MTH380
COG0450	MJ0211
COG0450	MJ1055
COG0450	MK0724
COG0450	Ta0011
COG0450	Ta0343
COG0450	Ta0693
COG0450	Ta1073
COG0450	Ta1111
COG0450	Ta1239
COG0450	Ta1445
COG0450	TVN0059
COG0450	TVN0357
COG0450	TVN0454
COG0450	TVN0528
COG0450	TVN0887
COG0450	TVN0905
COG0450	PH0378
COG0450	PH1742
COG0450	PAB1299
COG0450	PAB2145
COG0450	PAE1922
COG0450	PAE3631
COG0450	SSO0166
COG0450	SSO0809
COG0450	SSO2583
COG0450	SSO2981
COG0450	YDR541c
COG0450	YGL001c
COG0450	YGL039w
COG0450	YGL157w
COG0450	YLL056c
COG0450	YOL151w
COG0450	SPAC513.07
COG0450	SPBC1773.04
COG0450	SPBC2A9.02
COG0450	SPBC3F6.02c
COG0450	aq_1335
COG0450	aq_344
COG0450	TM0509
COG0450	TM0630
COG0450	FN1299
COG0450	FN1694
COG0450	FN1703
COG0450	FN1847
COG0450	DR0709
COG0450	DR0711
COG0450	DR0832
COG0450	DRA0222
COG0450	CAC0731
COG0450	CAC0794
COG0450	CAC2166
COG0450	CAC2179
COG0450	CAC2334
COG0450	CAC3503
COG0450	Cgl0323
COG0450	Rv0112
COG0450	Rv0139
COG0450	Rv0501
COG0450	Rv0536
COG0450	Rv1106c
COG0450	Rv1512
COG0450	Rv1868_1
COG0450	Rv2047c_1
COG0450	Rv3468c
COG0450	Rv3634c
COG0450	Rv3725
COG0450	Rv3784
COG0450	MT0121
COG0450	MT0147
COG0450	MT0522
COG0450	MT0560
COG0450	MT1137
COG0450	MT1562
COG0450	MT1917_1
COG0450	MT2107_1
COG0450	MT3032
COG0450	MT3574
COG0450	MT3736
COG0450	MT3828
COG0450	MT3893_1
COG0450	ML0204
COG0450	ML1942
COG0450	ML2428
COG0450	L12335
COG0450	L161121
COG0450	SP0359_1
COG0450	SA0123
COG0450	SA0149_1
COG0450	SA0157
COG0450	SA0317
COG0450	SA0511
COG0450	SA0613
COG0450	SA2231
COG0450	lin1855
COG0450	BS_yfnG
COG0450	BS_ytbQ
COG0450	BS_ytcB
COG0450	BH2304
COG0450	BH2891
COG0450	BH3379
COG0450	BH3649
COG0450	BH3709
COG0450	BH3715
COG0450	sll0456
COG0450	sll0576
COG0450	sll1213
COG0450	slr0583
COG0450	slr0809
COG0450	slr0984
COG0450	slr1020
COG0450	slr1540
COG0450	slr1617
COG0450	slr1706
COG0450	all3509
COG0450	all3908
COG0450	all4826
COG0450	all5295
COG0450	all5345
COG0450	alr0480
COG0450	alr0657
COG0450	alr1744
COG0450	alr2827
COG0450	alr4268
COG0450	alr4831
COG0450	rfaD
COG0450	wcaG
COG0450	ybjS
COG0450	yeeZ
COG0450	yfbG_2
COG0450	Z1102
COG0450	Z3178
COG0450	Z3206
COG0450	Z3513_2
COG0450	ZfcI
COG0450	ZrfaD
COG0450	ZwcaG
COG0450	ECs0954
COG0450	ECs2818
COG0450	ECs2838
COG0450	ECs2847
COG0450	ECs2857
COG0450	ECs3143_2
COG0450	ECs4497
COG0450	YPO0058
COG0450	YPO1355
COG0450	YPO1551
COG0450	YPO1559
COG0450	YPO1979
COG0450	YPO1982
COG0450	YPO2238
COG0450	YPO2420_2
COG0450	YPO3112
COG0450	STM0932
COG0450	STM2070
COG0450	STM2089
COG0450	STM2091
COG0450	STM2108
COG0450	STM2299_2
COG0450	STM2914
COG0450	STM3710
COG0450	VC0240
COG0450	VC0262
COG0450	VC1697
COG0450	PA1559
COG0450	PA1560
COG0450	PA3146
COG0450	PA3337
COG0450	PA3554_2
COG0450	PA4068
COG0450	PA4361
COG0450	PA4631
COG0450	PA5343
COG0450	PA5454
COG0450	HI0094
COG0450	HI1014
COG0450	HI1114
COG0450	PM0814
COG0450	PM1008_1
COG0450	PM1342
COG0450	PM1360
COG0450	XF0610
COG0450	XF0611
COG0450	XF1825
COG0450	XF2279
COG0450	NMB0809
COG0450	NMB0828
COG0450	NMA1019
COG0450	NMA1037
COG0450	RSc0915
COG0450	RSc1319
COG0450	RSc1462
COG0450	RSc2433
COG0450	RSc3335
COG0450	RSp0831
COG0450	RSp0960
COG0450	RSp1636
COG0450	HP0045
COG0450	HP0859
COG0450	jhp0039
COG0450	jhp0793
COG0450	Cj1151c
COG0450	Cj1319
COG0450	Cj1427c
COG0450	Cj1428c
COG0450	AGc3001
COG0450	AGc3582
COG0450	AGc3984
COG0450	AGc4963
COG0450	AGc499
COG0450	AGl1415
COG0450	AGl161
COG0450	AGl1767
COG0450	AGl185
COG0450	AGl3008
COG0450	AGl3333
COG0450	AGl537
COG0450	AGpA682
COG0450	SMa0241
COG0450	SMa0715
COG0450	SMa1985
COG0450	SMb20012_1
COG0450	SMb20239
COG0450	SMb20244
COG0450	SMb20245
COG0450	SMb20458
COG0450	SMb20663
COG0450	SMb21052
COG0450	SMb21060
COG0450	SMb21228
COG0450	SMb21417
COG0450	SMb21426
COG0450	SMc00405
COG0450	SMc00430
COG0450	SMc01324
COG0450	SMc02640
COG0450	SMc03961
COG0450	SMc03963
COG0450	SMc04145
COG0450	BMEI1237
COG0450	BMEII0254
COG0450	BMEII0440
COG0450	BMEII0731
COG0450	BMEII0832
COG0450	BMEII0849
COG0450	BMEII0850
COG0450	BMEII1094
COG0450	mll1234
COG0450	mll1262
COG0450	mll1415
COG0450	mll1687
COG0450	mll1975
COG0450	mll2153
COG0450	mll2981
COG0450	mll6759
COG0450	mll6957
COG0450	mll7572
COG0450	mll7879
COG0450	mll9007
COG0450	mlr1075
COG0450	mlr2565
COG0450	mlr3829
COG0450	mlr4637
COG0450	mlr6767
COG0450	mlr7549
COG0450	mlr7558
COG0450	mlr8551
COG0450	mlr8749
COG0450	mlr9394
COG0450	CC1055
COG0450	CC1146
COG0450	CC1430
COG0450	CC2378
COG0450	CC3425
COG0450	BB0444
COG0452	AF1645
COG0452	VNG0572G
COG0452	MA1280
COG0452	MTH1216
COG0452	MJ0913
COG0452	MK0713
COG0452	Ta0889
COG0452	TVN0973
COG0452	PH1444
COG0452	PAB1897
COG0452	PAE1204
COG0452	SSO0210
COG0452	APE1959
COG0452	YIL083c
COG0452	YKL088w
COG0452	YKR072c
COG0452	YOR054c
COG0452	SPAC15E1.04_1
COG0452	SPCC4B3.18
COG0452	aq_815
COG0452	TM1687
COG0452	FN0711
COG0452	DR0579
COG0452	CAC1720
COG0452	Cgl1566
COG0452	Cgl1650
COG0452	Rv1391
COG0452	MT1436
COG0452	ML0543
COG0452	L166912
COG0452	L167675
COG0452	SPy1221
COG0452	SPy1222
COG0452	SP0165
COG0452	SP1230
COG0452	SP1231
COG0452	SA1054
COG0452	lin1939
COG0452	BS_spoVFB
COG0452	BS_yloI
COG0452	BH2402
COG0452	BH2510
COG0452	sll0250
COG0452	all3111
COG0452	dfp
COG0452	Zdfp
COG0452	ECs4514
COG0452	YPO0048
COG0452	STM3730
COG0452	VC0215
COG0452	PA5320
COG0452	HI0953
COG0452	PM1153
COG0452	XF0149
COG0452	NMB1658
COG0452	NMA1916
COG0452	RSc2461
COG0452	HP0841
COG0452	jhp0779
COG0452	Cj0822
COG0452	AGc552
COG0452	SMc01161
COG0452	BMEII0235
COG0452	mlr3167
COG0452	CC3712
COG0452	BB0812
COG0452	AF0521
COG0452	AF1254
COG0452	AF1511_1
COG0452	AF1517
COG0452	VNG0176H
COG0452	VNG0654C_1
COG0452	VNG1215G
COG0452	VNG1398C
COG0452	VNG1617H
COG0452	VNG1845C
COG0452	VNG2277H
COG0452	VNG2522C
COG0452	MA0198
COG0452	MA0378
COG0452	MA0782
COG0452	MA0854
COG0452	MA0918
COG0452	MA1191
COG0452	MA1792
COG0452	MA2443
COG0452	MA3114
COG0452	MA3541
COG0452	MA3570
COG0452	MA3654
COG0452	MA3954
COG0452	MA4514
COG0452	MTH336
COG0452	MTH676
COG0452	MTH779
COG0452	MJ1207
COG0452	Ta0277
COG0452	Ta0374
COG0452	Ta0375
COG0452	Ta0455
COG0452	Ta0457
COG0452	Ta0817
COG0452	Ta0821
COG0452	TVN0767
COG0452	TVN0769
COG0452	TVN1324
COG0452	PH0012
COG0452	PH0694
COG0452	PH0736
COG0452	PH0855
COG0452	PH1933
COG0452	PAB0870
COG0452	PAB0896
COG0452	PAB1226
COG0452	PAB1583
COG0452	PAB2346
COG0452	PAE0945
COG0452	PAE1143
COG0452	PAE1652
COG0452	SSO2813
COG0452	SSO2870
COG0452	APE0389
COG0452	APE0390
COG0452	APE1324
COG0452	YDR071c
COG0452	YEL066w
COG0452	YFL017c
COG0452	YJL127c_1
COG0452	YMR069w
COG0452	YOR253w
COG0452	YPR193c
COG0452	SPAC1002.07c
COG0452	SPAC16E8.03
COG0452	SPAC21E11.04
COG0452	SPAC9.02c
COG0452	SPBC1271.07c
COG0452	SPCC550.08
COG0452	SPCC663.13c
COG0452	SPCC825.04c
COG0452	ECU07g1760
COG0452	aq_1482
COG0452	TM0577
COG0452	TM1720
COG0452	FN0055
COG0452	FN1006
COG0452	FN1057
COG0452	FN1107
COG0452	FN1126
COG0452	FN1278
COG0452	FN1295
COG0452	FN1384
COG0452	FN1587
COG0452	DR0125
COG0452	DR0188
COG0452	DR0213
COG0452	DR0244
COG0452	DR0608
COG0452	DR0675
COG0452	DR0676
COG0452	DR0677
COG0452	DR0681
COG0452	DR0682
COG0452	DR0797
COG0452	DR1057
COG0452	DR1058
COG0452	DR1137
COG0452	DR1396
COG0452	DR1678
COG0452	DR1918
COG0452	DR1975
COG0452	DR2254
COG0452	DR2255
COG0452	DR2334
COG0452	DR2355
COG0452	DR2432
COG0452	DR2441
COG0452	DRA0019
COG0452	DRA0062
COG0452	CAC0160
COG0452	CAC0184
COG0452	CAC1007
COG0452	CAC1416
COG0452	CAC1468
COG0452	CAC2468
COG0452	CAC2491
COG0452	CAC2509
COG0452	CAC2529
COG0452	CAC2530
COG0452	CAC2539
COG0452	CAC2560
COG0452	CAC2571
COG0452	CAC2751
COG0452	CAC2935
COG0452	CAC3256
COG0452	CAC3374
COG0452	CAC3445
COG0452	CAP0110
COG0452	CAP0111
COG0452	Cgl0178
COG0452	Cgl0553
COG0452	Cgl1121_2
COG0452	Cgl1490
COG0452	Cgl1638
COG0452	Cgl1902
COG0452	Cgl2683
COG0452	Rv0133
COG0452	Rv0428c
COG0452	Rv0919
COG0452	Rv0998_2
COG0452	Rv2669
COG0452	Rv2775
COG0452	Rv3216
COG0452	MT0141
COG0452	MT0443
COG0452	MT0945
COG0452	MT1027_2
COG0452	MT2743
COG0452	MT2845
COG0452	MT3312
COG0452	ML0187_2
COG0452	L100575
COG0452	L108967
COG0452	L117867
COG0452	L126998
COG0452	L170990
COG0452	L182026
COG0452	L189315
COG0452	L199277
COG0452	L27646
COG0452	L36177
COG0452	L45003
COG0452	L50174
COG0452	L67527
COG0452	L69304
COG0452	SPy0346
COG0452	SPy1144
COG0452	SPy1546
COG0452	SPy1734
COG0452	SPy1994
COG0452	SP0256
COG0452	SP0580
COG0452	SP0950
COG0452	SP1019
COG0452	SP1023
COG0452	SP1236
COG0452	SP1464
COG0452	SP1516
COG0452	SP1519
COG0452	SP1520
COG0452	SP1592
COG0452	SP1943
COG0452	SA0426
COG0452	SA0559
COG0452	SA0612
COG0452	SA0631
COG0452	SA0754
COG0452	SA0893
COG0452	SA0906
COG0452	SA1019
COG0452	SA1252
COG0452	SA1931
COG0452	SA2159
COG0452	SA2161
COG0452	SA2190
COG0452	SA2355
COG0452	SA2454
COG0452	lin0244
COG0452	lin0299
COG0452	lin0371
COG0452	lin0413
COG0452	lin0611
COG0452	lin0623
COG0452	lin0633
COG0452	lin0655
COG0452	lin0812
COG0452	lin0816
COG0452	lin0975
COG0452	lin1092
COG0452	lin2222
COG0452	lin2246
COG0452	lin2361
COG0452	lin2444
COG0452	lin2499
COG0452	lin2807
COG0452	lin2871
COG0452	BS_bltD
COG0452	BS_cgeE
COG0452	BS_paiA
COG0452	BS_ybbJ
COG0452	BS_ybfA_2
COG0452	BS_ydgE
COG0452	BS_ydhI
COG0452	BS_yesJ
COG0452	BS_yhcX_1
COG0452	BS_yhdJ
COG0452	BS_yhfO
COG0452	BS_yitH
COG0452	BS_yitI
COG0452	BS_yjcF
COG0452	BS_ykwB
COG0452	BS_ylbP
COG0452	BS_yobR
COG0452	BS_yqjY
COG0452	BS_yqkA_1
COG0452	BS_ysnE
COG0452	BS_ytmI
COG0452	BS_yuaI
COG0452	BS_yvbK
COG0452	BS_yxbD
COG0452	BS_yxeL
COG0452	BS_yyaR
COG0452	BS_yyaT
COG0452	BS_yybD
COG0452	BS_yycN
COG0452	BH0359
COG0452	BH0386
COG0452	BH0426
COG0452	BH0466
COG0452	BH0478
COG0452	BH0920
COG0452	BH0988
COG0452	BH1000
COG0452	BH1041
COG0452	BH1044
COG0452	BH1073
COG0452	BH1089_1
COG0452	BH1438
COG0452	BH1453_2
COG0452	BH1582
COG0452	BH1614_2
COG0452	BH1968
COG0452	BH2153
COG0452	BH2157
COG0452	BH2580
COG0452	BH2609
COG0452	BH2610
COG0452	BH2907
COG0452	BH3076
COG0452	BH3330
COG0452	BH3804
COG0452	BH3829
COG0452	BH3929
COG0452	sll0286
COG0452	sll0310
COG0452	sll0786
COG0452	sll1469
COG0452	sll1552
COG0452	sll1671
COG0452	slr0517
COG0452	slr1340
COG0452	slr1501
COG0452	slr1888_2
COG0452	slr1906
COG0452	all0118
COG0452	all0768
COG0452	all0769_2
COG0452	all0878
COG0452	all2223
COG0452	all3024
COG0452	all3130
COG0452	all4217
COG0452	all4397
COG0452	all7170
COG0452	all7175
COG0452	alr0113
COG0452	alr0541
COG0452	alr2925
COG0452	alr3535
COG0452	alr4250
COG0452	alr4536
COG0452	alr4964
COG0452	alr7336
COG0452	asl7018
COG0452	asr8541
COG0452	phnO
COG0452	wecD
COG0452	yafP
COG0452	yedL
COG0452	yfiQ_2
COG0452	yhhY
COG0452	yiaC
COG0452	yiiD
COG0452	yjaB
COG0452	yjgM
COG0452	Z3025
COG0452	Z4777
COG0452	Z4832
COG0452	Z5868
COG0452	ZphnO
COG0452	ZwecD
COG0452	ZyafP
COG0452	ZyedL
COG0452	ZyfiQ_2
COG0452	ZyhhY
COG0452	ZyiaC
COG0452	ZyiiD
COG0452	ZyjaB
COG0452	ECs0261
COG0452	ECs2671
COG0452	ECs2673
COG0452	ECs3451_2
COG0452	ECs4262
COG0452	ECs4290
COG0452	ECs4307
COG0452	ECs4435
COG0452	ECs4723
COG0452	ECs4811
COG0452	ECs4930
COG0452	ECs5076
COG0452	ECs5233
COG0452	YPO0032
COG0452	YPO2508
COG0452	YPO3272_2
COG0452	YPO3444
COG0452	YPO3757
COG0452	YPO3860
COG0452	YPO4075
COG0452	STM1619
COG0452	STM1857
COG0452	STM2651_2
COG0452	STM2905
COG0452	STM3546
COG0452	STM3643
COG0452	STM3651
COG0452	STM3653
COG0452	STM3924
COG0452	STM4029
COG0452	STM4181
COG0452	STM4287
COG0452	STM4318
COG0452	STM4473
COG0452	VC0106
COG0452	VC1217
COG0452	VC1341
COG0452	VC2740
COG0452	VCA0318
COG0452	VCA0382
COG0452	VCA0400
COG0452	VCA0402_2
COG0452	VCA0436
COG0452	VCA0479
COG0452	VCA0481
COG0452	VCA0487
COG0452	VCA0494
COG0452	VCA0505
COG0452	VCA0574_2
COG0452	VCA0825
COG0452	PA0249
COG0452	PA0478
COG0452	PA0483
COG0452	PA1062
COG0452	PA1377
COG0452	PA1428
COG0452	PA1885
COG0452	PA2271
COG0452	PA2544
COG0452	PA2631
COG0452	PA3127_2
COG0452	PA3368
COG0452	PA4026
COG0452	PA4114
COG0452	PA4166
COG0452	PA4794
COG0452	PA4863
COG0452	PA5432
COG0452	PA5475
COG0452	HI0677
COG0452	PM0530
COG0452	PM1312
COG0452	PM1553
COG0452	XF0044
COG0452	XFa0025
COG0452	NMB0001
COG0452	NMB0105
COG0452	NMB0593_2
COG0452	NMB1018
COG0452	NMA0169
COG0452	NMA0248
COG0452	NMA0796_2
COG0452	NMA1244
COG0452	RSc0120
COG0452	RSc1774
COG0452	RSc1816
COG0452	RSc2436
COG0452	RSc2565
COG0452	RSc3098
COG0452	RSc3176
COG0452	RSp0081
COG0452	RSp0265
COG0452	RSp0300
COG0452	RSp1436
COG0452	RSp1626
COG0452	HP0935
COG0452	jhp0869
COG0452	Cj0295
COG0452	Cj0962
COG0452	Cj1063
COG0452	Cj1715
COG0452	AGc112
COG0452	AGc1617
COG0452	AGc2243_2
COG0452	AGc2411
COG0452	AGc2440
COG0452	AGc2442
COG0452	AGc3193
COG0452	AGc3768
COG0452	AGc4057
COG0452	AGc4106
COG0452	AGc414
COG0452	AGc4163
COG0452	AGc4167
COG0452	AGc420
COG0452	AGc4255
COG0452	AGc4257
COG0452	AGc449
COG0452	AGc4826
COG0452	AGl1711
COG0452	AGl1813
COG0452	AGl1945_2
COG0452	AGl2013
COG0452	AGl2355
COG0452	AGl2625
COG0452	AGl2808
COG0452	AGl2832
COG0452	AGl2851
COG0452	AGpA325
COG0452	AGpAbx82
COG0452	SMa1146_2
COG0452	SMa1176
COG0452	SMa1660
COG0452	SMa1835
COG0452	SMa1853
COG0452	SMb21092
COG0452	SMb21153
COG0452	SMc00108
COG0452	SMc00352
COG0452	SMc00397
COG0452	SMc00589
COG0452	SMc00739
COG0452	SMc00906
COG0452	SMc01017
COG0452	SMc01171
COG0452	SMc01349
COG0452	SMc01462
COG0452	SMc01545
COG0452	SMc01824
COG0452	SMc02449
COG0452	SMc02865
COG0452	SMc03241
COG0452	SMc04221
COG0452	BMEI0125
COG0452	BMEI0158
COG0452	BMEI0204
COG0452	BMEI0930
COG0452	BMEI1067
COG0452	mll0104
COG0452	mll0676
COG0452	mll0817
COG0452	mll1765
COG0452	mll1819
COG0452	mll2222
COG0452	mll2524
COG0452	mll2713
COG0452	mll3460
COG0452	mll4122
